,category,stim,oldnumber,recognition_acc,recognition_resp,recognition_rt,spatial_resp,spatial_rt,spatial_acc( corriger voir output-encodage)
47,new,animal_pigeon.bmp,new32,1,2,945,9,494,
48,old,vegie_green capsicum.bmp,old75,1,1,1138,9,323,
49,old,vegie_radish.bmp,old77,1,1,1579,5,315,
50,new,food_drink.bmp,new05,1,2,1052,5,315,
51,new,animal_dolphin_old.bmp,new09,1,2,1190,5,315,
52,old,animal_siamese cat.bmp,old12,0,2,988,5,315,
53,new,food_bread.bmp,new28,1,2,4179,5,315,
54,old,food_frenchfries.bmp,old20,1,1,1827,9,377,
55,old,animal_parrot.bmp,old09,1,1,1392,9,351,
56,new,food_cookie01.bmp,new11,1,2,3279,9,351,
57,old,animal_lion_new.bmp,old07,1,1,1356,8,365,
58,old,animal_chimpanzee.bmp,old03,1,1,3547,5,477,
59,old,animal_cheetah.bmp,old02,1,1,2680,8,2884,
60,new,food_walnut01c.bmp,new34,0,1,5279,9,1131,
61,old,food_cracker02.bmp,old18,1,1,1094,9,408,
62,new,sporting_golf ball.bmp,new19,1,2,1678,9,408,
63,new,musical_bagpipes.bmp,new35,1,2,1250,9,408,
64,old,musical_clarinet_new.bmp,old44,1,1,1503,8,898,
65,old,fruit_watermelon_old.bmp,old71,1,1,1885,6,2825,
66,old,vegie_corn02.bmp,old73,1,1,1070,8,338,
67,old,sporting_hockey stick_old.bmp,old58,1,1,1123,5,1837,
68,old,food_pecan02.bmp,old21,1,1,1170,5,729,
69,old,sporting_boxing_gloves.bmp,old56,1,1,1064,9,413,
70,old,musical_double bass.bmp,old45,1,1,1107,6,413,
71,new,musical_uculele_new.bmp,new39,0,1,890,9,2629,
72,old,animal_dalmation_old.bmp,old04,1,1,2420,6,970,
73,old,kitchen_cookie cutter.bmp,old30,1,1,1456,6,404,
74,new,fruit_granny smith apple.bmp,new16,1,2,2778,6,404,
75,old,musical_violin_old.bmp,old51,1,1,1394,6,490,
76,new,animal_gorilla.bmp,new15,0,1,2004,5,651,
77,new,sporting_weighlifting.bmp,new25,1,2,1287,5,651,
78,old,sporting_soccer ball_new.bmp,old65,1,1,1185,5,377,
79,old,kitchen_tea cup and saucer.bmp,old37,1,1,1151,9,713,
80,old,animal_zebra_old.bmp,old13,0,2,4554,9,713,
81,old,animal_frog.bmp,old06,1,1,1027,8,416,
82,old,kitchen_scrubbing brush.bmp,old36,1,1,2197,5,1805,
83,old,fruit_lemon_new.bmp,old69,1,1,3059,6,1081,
84,old,kitchen_coffee pot.bmp,old29,1,1,2604,5,283,
85,new,musical_french horn_old.bmp,new12,0,1,2709,9,1144,
86,old,food_shellpasta.bmp,old25,1,1,1415,8,1198,
87,old,kitchen_plate.bmp,old35,1,1,1252,8,385,
88,old,animal_farm pig.bmp,old05,1,1,3310,6,1130,
89,old,animal_camel_new.bmp,old01,1,1,1378,8,1314,
90,old,food_rawchicken.bmp,old23,1,1,2597,6,3124,
91,old,food_toast.bmp,old26,1,1,1471,9,1779,
92,old,kitchen_pitcher.bmp,old34,1,1,1073,9,309,
93,old,sporting_badminton racquet.bmp,old54,1,1,1247,6,1132,
94,new,sporting_baseball bat_new.bmp,new08,0,1,2926,5,1616,
95,new,vegie_broccoli.bmp,new36,1,2,1692,5,1616,
96,new,sporting_basketball_new.bmp,new14,1,2,1225,5,1616,
97,old,animal_monarch_old.bmp,old08,1,1,1349,9,1175,
98,old,musical_piano_old.bmp,old48,1,1,1006,9,348,
99,old,kitchen_big cooking pot.bmp,old28,1,1,1972,8,1084,
100,old,kitchen_martini glass.bmp,old32,1,1,1015,5,397,
101,old,vegie_garlic01a.bmp,old74,1,1,1506,9,860,
102,old,sporting_skipping rope.bmp,old63,1,1,1093,6,2162,
103,old,food_chocolatemilk.bmp,old17,1,1,1226,6,488,
104,new,fruit_apricot_new.bmp,new04,1,2,5186,6,488,
105,old,vegie_carrot.bmp,old78,1,1,1058,5,429,
106,new,musical_zamponia windflute.bmp,new29,1,2,1523,5,429,
107,old,food_pickle01a.bmp,old22,1,1,1084,6,3088,
108,old,food_softcheese.bmp,old24,1,1,1100,5,359,
109,old,musical_xylophone_old.bmp,old52,1,1,1238,6,387,
110,new,vegie_pumpkin.bmp,new21,1,2,3345,6,387,
111,old,hard_musical_recorder.bmp,old40,1,1,1258,5,326,
112,old,kitchen_ladle.bmp,old31,1,1,1151,5,336,
113,old,food_bottleofredwine01.bmp,old15,1,1,904,5,299,
114,new,sporting_windsurf.bmp,new31,1,2,2341,5,299,
115,new,kitchen_baking spatula.bmp,new01,1,2,2310,5,299,
116,old,vegie_cauliflower.bmp,old72,1,1,2543,8,553,
