,category,stim,oldnumber,recognition_acc,recognition_resp,recognition_rt,spatial_resp,spatial_rt,spatial_acc( corriger voir output-encodage)
77,old,vegie_radish.bmp,old77,1,1,1433,9,591,
78,new,musical_uculele_new.bmp,new39,0,1,2590,9,1726,
79,new,vegie_broccoli.bmp,new36,1,2,1551,9,1726,
80,new,sporting_windsurf.bmp,new31,1,2,1366,9,1726,
81,new,fruit_rasberry.bmp,new10,1,2,1461,9,1726,
82,old,musical_accordion_old.bmp,old41,1,1,1704,8,931,
83,old,sporting_hockey stick_old.bmp,old58,0,2,1723,8,931,
84,old,animal_zebra_old.bmp,old13,1,1,1244,5,634,
85,old,sporting_mini-trampoline.bmp,old61,1,1,1550,6,1943,
86,old,vegie_mushroom.bmp,old76,1,1,1080,6,620,
87,old,animal_penguin.bmp,old10,0,2,1378,6,620,
88,old,food_frenchfries.bmp,old20,1,1,1265,8,638,
89,old,kitchen_pitcher.bmp,old34,0,2,1634,8,638,
90,old,musical_harmonica_new.bmp,old47,1,1,1885,5,833,
91,old,musical_xylophone_old.bmp,old52,1,1,1093,5,800,
92,new,animal_giraffe.bmp,new03,1,2,1702,5,800,
93,old,sporting_karate clothing.bmp,old60,0,2,1448,5,800,
94,old,musical_violin_old.bmp,old51,1,1,1965,9,1613,
95,new,vegie_cucumber.bmp,new33,0,1,1104,5,546,
96,old,kitchen_tea cup and saucer.bmp,old37,1,1,1130,6,556,
97,old,vegie_garlic01a.bmp,old74,1,1,1004,5,666,
98,old,kitchen_wooden spoon_old.bmp,old39,1,1,1334,9,560,
99,old,food_shellpasta.bmp,old25,1,1,1144,6,530,
100,old,kitchen_white strainer.bmp,old38,1,1,1498,9,757,
101,old,animal_parrot.bmp,old09,0,2,1757,9,757,
102,old,hard_musical_recorder.bmp,old40,0,2,2061,9,757,
103,new,food_cookie01.bmp,new11,1,2,2639,9,757,
104,old,kitchen_coffee pot.bmp,old29,1,1,1204,9,1522,
105,old,musical_triangle.bmp,old49,1,1,1012,6,859,
106,old,food_pickle01a.bmp,old22,1,1,1110,5,553,
107,old,animal_monarch_old.bmp,old08,1,1,1561,6,1553,
108,new,fruit_apricot_new.bmp,new04,1,2,1713,6,1553,
109,old,musical_double bass.bmp,old45,1,1,2986,9,2802,
110,new,musical_french horn_old.bmp,new12,1,2,1751,9,2802,
111,new,fruit_cherry.bmp,old67,1,1,1143,6,545,
112,old,food_baguette01.bmp,old14,1,1,1393,8,880,
113,new,musical_zamponia windflute.bmp,new29,1,2,1482,8,880,
114,new,sporting_weighlifting.bmp,new25,1,2,1092,8,880,
115,new,sporting_basketball_new.bmp,new14,1,2,2590,8,880,
116,new,kitchen_fork_old.bmp,new18,1,2,924,8,880,
