,category,stim,oldnumber,recognition_acc,recognition_resp,recognition_rt,spatial_resp,spatial_rt,spatial_acc( corriger voir output-encodage)
93,old,animal_lion_new.bmp,old07,0,2,3358,6,242,
94,new,fruit_granny smith apple.bmp,new16,1,2,1207,6,242,
95,old,sporting_mini-trampoline.bmp,old61,1,1,1365,6,357,
96,old,vegie_garlic01a.bmp,old74,1,1,2005,8,220,
97,old,animal_penguin.bmp,old10,0,2,5976,8,220,
98,old,food_shellpasta.bmp,old25,1,1,1360,6,264,
99,new,animal_dolphin_old.bmp,new09,1,2,1172,6,264,
100,new,sporting_weighlifting.bmp,new25,1,2,1211,6,264,
101,old,sporting_hockey stick_old.bmp,old58,1,1,1785,6,401,
102,new,musical_tambourine_new.bmp,new06,1,2,2934,6,401,
103,old,sporting_boxing_gloves.bmp,old56,1,1,1391,8,303,
104,old,vegie_cauliflower.bmp,old72,1,1,5320,6,667,
105,old,musical_xylophone_old.bmp,old52,1,1,2135,9,273,
106,new,vegie_snowpea01.bmp,new27,1,2,1516,9,273,
107,new,food_bread.bmp,new28,1,2,1630,9,273,
108,old,sporting_rollerblade.bmp,old62,1,1,5692,5,457,
109,old,sporting_fishing rod.bmp,old59,1,1,2997,6,292,
110,new,sporting_flippers.bmp,new02,1,2,1367,6,292,
111,old,fruit_green grapes.bmp,old68,1,1,1303,9,258,
112,new,musical_zamponia windflute.bmp,new29,1,2,1366,9,258,
113,old,musical_double bass.bmp,old45,1,1,2070,5,226,
114,old,sporting_footballhelmet.bmp,old57,0,2,14967,5,226,
115,old,animal_chimpanzee.bmp,old03,1,1,2578,9,251,
116,old,animal_cheetah.bmp,old02,1,1,1198,8,253,
