,category,stim,oldnumber,recognition_acc,recognition_resp,recognition_rt,spatial_resp,spatial_rt,spatial_acc( corriger voir output-encodage)
66,old,animal_siamese cat.bmp,old12,0,2,2462,6,874,
67,new,fruit_cherry.bmp,old67,1,1,1554,5,443,
68,new,animal_ostrich.bmp,new26,1,2,3575,5,443,
69,new,animal_pigeon.bmp,new32,1,2,2998,5,443,
70,old,animal_dalmation_old.bmp,old04,1,1,2316,9,2695,
71,old,animal_sheep.bmp,old11,0,2,2360,9,2695,
72,old,kitchen_ladle.bmp,old31,1,1,1752,9,953,
73,new,animal_seal.bmp,new38,1,2,1144,9,953,
74,new,kitchen_toaster_old.bmp,new30,1,2,1425,9,953,
75,new,food_bagel01.bmp,new17,1,2,2654,9,953,
76,old,sporting_soccer ball_new.bmp,old65,1,1,3787,6,419,
77,old,vegie_radish.bmp,old77,1,1,2382,8,438,
78,old,vegie_mushroom.bmp,old76,1,1,1276,5,328,
79,new,animal_gorilla.bmp,new15,1,2,2232,5,328,
80,new,sporting_flippers.bmp,new02,1,2,1133,5,328,
81,new,vegie_broccoli.bmp,new36,0,1,1301,9,312,
82,new,vegie_snowpea01.bmp,new27,1,2,1826,9,312,
83,old,sporting_badminton racquet.bmp,old54,1,1,2231,9,1085,
84,old,kitchen_scrubbing brush.bmp,old36,1,1,1318,9,2152,
85,old,kitchen_peppermill.bmp,old33,1,1,2216,6,2519,
86,old,sporting_fishing rod.bmp,old59,1,1,3537,5,242,
87,new,food_cookie01.bmp,new11,1,2,2470,5,242,
88,old,kitchen_wooden spoon_old.bmp,old39,1,1,1776,6,288,
89,old,sporting_mini-trampoline.bmp,old61,1,1,1276,9,304,
90,new,animal_horse.bmp,new20,1,2,1522,9,304,
91,old,musical_violin_old.bmp,old51,1,1,3075,5,311,
92,new,food_walnut01c.bmp,new34,0,1,2944,6,450,
93,new,food_pizza.bmp,new22,1,2,1829,6,450,
94,new,vegie_cucumber.bmp,new33,0,1,1474,8,654,
95,old,musical_acoustic guitar_new.bmp,old42,1,1,2178,9,330,
96,new,sporting_baseball bat_new.bmp,new08,0,1,3578,9,327,
97,old,animal_parrot.bmp,old09,0,2,3594,9,327,
98,new,kitchen_garlic press.bmp,new07,1,2,1312,9,327,
99,old,fruit_watermelon_old.bmp,old71,1,1,2033,6,327,
100,old,animal_monarch_old.bmp,old08,0,2,1232,6,327,
101,new,musical_zamponia windflute.bmp,new29,1,2,1117,6,327,
102,old,food_rawchicken.bmp,old23,0,2,893,6,327,
103,old,kitchen_plate.bmp,old35,1,1,3919,5,1057,
104,old,hard_musical_recorder.bmp,old40,1,1,3996,8,388,
105,old,kitchen_coffee pot.bmp,old29,0,2,1570,8,388,
106,new,fruit_apricot_new.bmp,new04,1,2,961,8,388,
107,new,musical_uculele_new.bmp,new39,0,1,1345,6,722,
108,new,musical_bongo drum.bmp,new23,1,2,1387,6,722,
109,new,food_drink.bmp,new05,1,2,1161,6,722,
110,old,musical_drums_old.bmp,old46,1,1,1472,6,748,
111,new,kitchen_spatula_old.bmp,new37,1,2,1403,6,748,
112,old,vegie_carrot.bmp,old78,1,1,2305,8,364,
113,old,musical_clarinet_new.bmp,old44,1,1,1588,5,260,
114,old,vegie_green capsicum.bmp,old75,0,2,3063,5,260,
115,new,sporting_basketball_new.bmp,new14,0,1,4234,5,296,
116,new,food_bread.bmp,new28,1,2,1474,5,296,
