,category,stim,oldnumber,recognition_acc,recognition_resp,recognition_rt,spatial_resp,spatial_rt,spatial_acc( corriger voir output-encodage)
77,new,vegie_snowpea01.bmp,new27,1,2,862,5,1098,
78,old,kitchen_big cooking pot.bmp,old28,1,1,1537,6,1033,
79,old,animal_parrot.bmp,old09,1,1,3278,6,3226,
80,new,sporting_baseball bat_new.bmp,new08,1,2,1271,6,3226,
81,old,musical_drums_old.bmp,old46,1,1,1450,5,551,
82,new,fruit_apricot_new.bmp,new04,1,2,1407,5,551,
83,new,sporting_golf ball.bmp,new19,1,2,837,5,551,
84,old,fruit_lemon_new.bmp,old69,0,2,1857,5,551,
85,new,musical_tambourine_new.bmp,new06,1,2,836,5,551,
86,old,kitchen_tea cup and saucer.bmp,old37,0,2,1137,5,551,
87,new,vegie_pumpkin.bmp,new21,1,2,1001,5,551,
88,old,food_baguette01.bmp,old14,1,1,2478,6,1475,
89,new,musical_zamponia windflute.bmp,new29,1,2,1286,6,1475,
90,old,food_candy.bmp,old16,1,1,920,6,418,
91,new,food_walnut01c.bmp,new34,1,2,2263,6,418,
92,new,kitchen_fork_old.bmp,new18,1,2,842,6,418,
93,old,sporting_boxing_gloves.bmp,old56,0,2,966,6,418,
94,old,kitchen_pitcher.bmp,old34,0,2,2645,6,418,
95,old,kitchen_apron.bmp,old27,1,1,928,6,411,
96,old,sporting_hockey stick_old.bmp,old58,1,1,1208,5,750,
97,old,kitchen_wooden spoon_old.bmp,old39,0,2,1143,5,750,
98,old,food_shellpasta.bmp,old25,0,2,2342,5,750,
99,new,food_drink.bmp,new05,1,2,902,5,750,
100,old,animal_frog.bmp,old06,1,1,1024,8,750,
101,old,vegie_corn02.bmp,old73,0,2,1117,8,750,
102,old,animal_monarch_old.bmp,old08,1,1,934,9,456,
103,new,sporting_weighlifting.bmp,new25,1,2,812,9,456,
104,new,food_cookie01.bmp,new11,1,2,1097,9,456,
105,old,animal_cheetah.bmp,old02,0,2,3043,9,456,
106,new,musical_bongo drum.bmp,new23,1,2,743,9,456,
107,new,kitchen_garlic press.bmp,new07,1,2,809,9,456,
108,old,fruit_blackberry_new.bmp,old66,0,2,1023,9,456,
109,old,sporting_soccer ball_new.bmp,old65,1,1,3307,5,950,
110,old,musical_xylophone_old.bmp,old52,1,1,1621,6,563,
111,old,animal_camel_new.bmp,old01,1,1,986,6,360,
112,old,sporting_fishing rod.bmp,old59,0,2,1129,6,360,
113,new,animal_ostrich.bmp,new26,1,2,873,6,360,
114,new,food_bread.bmp,new28,1,2,1203,6,360,
115,old,fruit_green grapes.bmp,old68,1,1,2952,8,2441,
116,old,kitchen_ladle.bmp,old31,0,2,1678,8,2441,
