,category,stim,oldnumber,recognition_acc,recognition_resp,recognition_rt,spatial_resp,spatial_rt,spatial_acc( corriger voir output-encodage)
38,new,food_bagel01.bmp,new17,1,2,1113,9,524,
39,new,vegie_snowpea01.bmp,new27,1,2,1634,9,524,
40,old,animal_camel_new.bmp,old01,1,1,929,5,578,
41,new,sporting_weighlifting.bmp,new25,1,2,978,5,578,
42,old,fruit_green grapes.bmp,old68,1,1,1065,5,654,
43,new,sporting_golf ball.bmp,new19,1,2,1035,5,654,
44,old,sporting_badminton racquet.bmp,old54,1,1,1640,9,566,
45,old,animal_monarch_old.bmp,old08,1,1,1782,6,390,
46,old,vegie_corn02.bmp,old73,0,2,958,6,390,
47,old,musical_triangle.bmp,old49,1,1,2399,8,494,
48,new,musical_bongo drum.bmp,new23,1,2,1386,8,494,
49,old,animal_parrot.bmp,old09,0,2,945,8,494,
50,old,kitchen_white strainer.bmp,old38,0,2,4042,8,494,
51,old,food_cracker02.bmp,old18,1,1,1360,5,593,
52,old,food_softcheese.bmp,old24,1,1,1016,6,1839,
53,old,musical_tuba.bmp,old50,1,1,2397,6,356,
54,old,vegie_mushroom.bmp,old76,1,1,1069,6,1177,
55,new,kitchen_garlic press.bmp,new07,1,2,1336,6,1177,
56,old,kitchen_peppermill.bmp,old33,0,2,1283,6,1177,
57,old,sporting_boxing_gloves.bmp,old56,1,1,1350,8,576,
58,old,musical_clarinet_new.bmp,old44,1,1,1263,5,2204,
59,old,fruit_pineapple_old.bmp,old70,1,1,1195,9,674,
60,new,musical_zamponia windflute.bmp,new29,1,2,935,9,674,
61,new,animal_ostrich.bmp,new26,1,2,944,9,674,
62,old,sporting_karate clothing.bmp,old60,1,1,994,5,473,
63,old,kitchen_apron.bmp,old27,0,2,3581,5,473,
64,old,kitchen_wooden spoon_old.bmp,old39,1,1,1069,8,537,
65,old,kitchen_big cooking pot.bmp,old28,1,1,915,5,574,
66,new,musical_uculele_new.bmp,new39,0,1,2214,8,1165,
67,old,musical_acoustic guitar_new.bmp,old42,1,1,1317,8,776,
68,old,kitchen_plate.bmp,old35,1,1,976,5,576,
69,new,food_walnut01c.bmp,new34,1,2,3152,5,576,
70,new,kitchen_fork_old.bmp,new18,1,2,849,5,576,
71,old,sporting_hockey stick_old.bmp,old58,1,1,1150,8,512,
72,new,animal_dolphin_old.bmp,new09,1,2,777,8,512,
73,old,kitchen_scrubbing brush.bmp,old36,0,2,738,8,512,
74,old,kitchen_martini glass.bmp,old32,1,1,907,8,549,
75,new,food_drink.bmp,new05,1,2,1150,8,549,
76,old,animal_chimpanzee.bmp,old03,1,1,1919,6,609,
77,new,animal_pigeon.bmp,new32,1,2,2320,6,609,
78,old,food_rawchicken.bmp,old23,1,1,1642,5,464,
79,old,sporting_footballhelmet.bmp,old57,0,2,1356,5,464,
80,old,animal_farm pig.bmp,old05,1,1,1413,8,556,
81,old,vegie_carrot.bmp,old78,1,1,1501,6,536,
82,old,animal_penguin.bmp,old10,1,1,1034,5,1128,
83,new,musical_tambourine_new.bmp,new06,1,2,2666,5,1128,
84,old,musical_harp_new.bmp,old43,1,1,1070,5,730,
85,old,sporting_bicycle_old.bmp,old55,1,1,1268,5,1088,
86,old,sporting_mini-trampoline.bmp,old61,1,1,908,9,711,
87,new,animal_horse.bmp,new20,1,2,1674,9,711,
88,new,vegie_pumpkin.bmp,new21,1,2,1278,9,711,
89,old,food_candy.bmp,old16,1,1,3034,8,497,
90,old,animal_cheetah.bmp,old02,1,1,1163,8,579,
91,old,food_frenchfries.bmp,old20,1,1,1347,5,637,
92,old,food_croissant01.bmp,old19,1,1,931,6,652,
93,old,sporting_skipping rope.bmp,old63,0,2,1761,6,652,
94,old,animal_sheep.bmp,old11,0,2,4633,6,652,
95,new,kitchen_baking spatula.bmp,new01,1,2,1191,6,652,
96,old,musical_piano_old.bmp,old48,1,1,1439,6,692,
97,old,kitchen_tea cup and saucer.bmp,old37,1,1,936,5,497,
98,old,food_baguette01.bmp,old14,1,1,1068,9,600,
99,old,kitchen_pitcher.bmp,old34,1,1,1151,6,721,
100,new,kitchen_spatula_old.bmp,new37,1,2,3515,6,721,
101,new,food_cookie01.bmp,new11,1,2,2509,6,721,
102,old,fruit_watermelon_old.bmp,old71,1,1,1489,8,612,
103,new,kitchen_kettle_new.bmp,new24,1,2,1914,8,612,
104,new,animal_gorilla.bmp,new15,0,1,2660,8,9393,
105,old,kitchen_ladle.bmp,old31,1,1,3033,5,1679,
106,old,vegie_green capsicum.bmp,old75,1,1,3146,5,732,
107,new,fruit_apricot_new.bmp,new04,1,2,1598,5,732,
108,old,sporting_soccer ball_new.bmp,old65,1,1,1373,6,749,
109,new,fruit_cherry.bmp,old67,0,2,3950,6,749,
110,old,food_toast.bmp,old26,1,1,879,6,555,
111,old,animal_dalmation_old.bmp,old04,1,1,1172,9,836,
112,old,musical_drums_old.bmp,old46,1,1,1009,9,728,
113,new,musical_bagpipes.bmp,new35,1,2,1770,9,728,
114,old,musical_xylophone_old.bmp,old52,1,1,2419,5,1017,
115,old,food_chocolatemilk.bmp,old17,0,2,2943,5,1017,
116,new,kitchen_ramekin.bmp,new13,1,2,1137,5,1017,
