	category	Stim	OldNumber	Recognition_ACC	Recognition_RESP	Recognition_RT	Spatial_RESP	Spatial_RT
53	New	musical_uculele_new.bmp	New39	0	1	1.225	9	1239
54	OLD	sporting_soccer ball_new.bmp	Old65	1	1	1.433	6	1415
55	OLD	sporting_americanfootball.bmp	Old53	1	1	0.78	6	1411
56	OLD	food_cracker02.bmp	Old18	0	2	4.247	6	1411
57	New	food_pizza.bmp	New22	1	2	1.883	6	1411
58	OLD	animal_dalmation_old.bmp	Old04	0	2	4.701	6	1411
59	New	kitchen_kettle_new.bmp	New24	1	2	2.718	6	1411
60	OLD	animal_lion_new.bmp	Old07	1	1	0.876	8	5095
61	New	musical_bagpipes.bmp	New35	1	2	1.745	8	5095
62	OLD	vegie_green capsicum.bmp	Old75	1	1	1.121	5	1906
63	OLD	food_toast.bmp	Old26	0	2	2.002	5	1906
64	OLD	sporting_mini-trampoline.bmp	Old61	1	1	1.24	5	2749
65	New	food_bread.bmp	New28	1	2	1.539	5	2749
66	OLD	sporting_Badminton Racquet.bmp	Old54	1	1	1.667	6	2150
67	New	kitchen_spatula_old.bmp	New37	1	2	2.645	6	2150
68	New	vegie_snowpea01.bmp	New27	1	2	1.599	6	2150
69	OLD	sporting_snow shoes_old.bmp	Old64	1	1	1.46	9	801
70	OLD	food_shellpasta.bmp	Old25	1	1	3.685	8	1104
71	New	fruit_apricot_new.bmp	New04	1	2	1.426	8	1104
72	OLD	food_rawchicken.bmp	Old23	1	1	1.302	9	705
73	New	food_cookie01.bmp	New11	1	2	1.353	9	705
74	OLD	fruit_watermelon_old.bmp	Old71	1	1	1.247	6	818
75	OLD	food_bottleofredwine01.bmp	Old15	0	2	2.927	6	818
76	OLD	fruit_lemon_new.bmp	Old69	0	2	1.855	6	818
77	OLD	animal_penguin.bmp	Old10	0	2	3.449	6	818
78	OLD	sporting_hockey stick_old.bmp	Old58	1	1	1.22	5	4610
79	OLD	Kitchen_apron.bmp	Old27	1	1	1.238	8	1114
80	OLD	animal_farm pig.bmp	Old05	0	2	2.779	8	1114
81	OLD	vegie_radish.bmp	Old77	1	1	1.233	6	3878
82	OLD	animal_parrot.bmp	Old09	0	2	1.536	6	3878
83	OLD	animal_monarch_old.bmp	Old08	0	2	2.296	6	3878
84	New	sporting_weighlifting.bmp	New25	1	2	1.392	6	3878
85	OLD	animal_frog.bmp	Old06	0	2	4.198	6	3878
86	OLD	kitchen_peppermill.bmp	Old33	0	2	2.579	6	3878
87	New	vegie_broccoli.bmp	New36	0	1	1.193	8	1527
88	OLD	musical_drums_old.bmp	Old46	1	1	0.951	5	983
89	OLD	kitchen_cookie cutter.bmp	Old30	1	1	1.117	9	863
90	New	sporting_flippers.bmp	New02	1	2	2.504	9	863
91	New	food_walnut01c.bmp	New34	1	2	1.138	9	863
92	OLD	animal_siamese cat.bmp	Old12	1	1	2.928	6	1273
93	OLD	food_candy.bmp	Old16	1	1	1.058	6	734
94	OLD	fruit_blackberry_new.bmp	Old66	1	1	1.87	5	1418
95	New	kitchen_baking spatula.bmp	New01	1	2	7.046	5	1418
96	OLD	food_baguette01.bmp	Old14	0	2	1.257	5	1418
97	New	animal_gorilla.bmp	New15	0	1	3.708	8	1710
98	New	fruit_cherry.bmp	Old67	1	1	1.263	9	595
99	New	fruit_rasberry.bmp	New10	1	2	1.911	9	595
100	OLD	musical_tuba.bmp	Old50	1	1	1.127	5	1104
101	New	musical_french horn_old.bmp	New12	1	2	2.488	5	1104
102	OLD	food_softcheese.bmp	Old24	1	1	2.441	6	2430
103	New	animal_ostrich.bmp	New26	1	2	1.394	6	2430
104	OLD	musical_clarinet_new.bmp	Old44	1	1	1.233	5	4868
105	OLD	musical_harp_new.bmp	Old43	1	1	3.319	9	705
106	OLD	kitchen_plate.bmp	Old35	1	1	1.385	8	1056
107	OLD	musical_double bass.bmp	Old45	0	2	3.082	8	1056
108	OLD	food_croissant01.bmp	Old19	1	1	1.699	8	1885
109	New	vegie_cucumber.bmp	New33	0	1	2.295	8	553
110	OLD	musical_violin_old.bmp	Old51	1	1	1.033	9	910
111	New	musical_bongo drum.bmp	New23	1	2	1.614	9	910
112	OLD	sporting_rollerblade.bmp	Old62	1	1	1.482	6	2741
113	OLD	kitchen_wooden spoon_old.bmp	Old39	0	2	4.277	6	2741
114	OLD	musical_xylophone_old.bmp	Old52	1	1	1.119	8	665
115	OLD	animal_zebra_old.bmp	Old13	0	2	3.643	8	665
116	New	sporting_windsurf.bmp	New31	1	2	1.735	8	665
